,S1,S2,S3,S4,S5,S6,S7
1,160.0,210.0,220.0,255.0,225.0,255.0,265.0
2,140.0,190.0,200.0,235.0,245.0,235.0,250.0
3,80.0,130.0,140.0,175.0,165.0,175.0,185.0
4,37.0,110.0,120.0,155.0,145.0,155.0,165.0
5,20.0,95.0,105.0,140.0,130.0,140.0,150.0
6,20.0,85.0,95.0,130.0,120.0,130.0,140.0
7,20.0,75.0,85.0,120.0,110.0,120.0,130.0
8,60.0,110.0,44.0,80.0,75.0,85.0,95.0
9,85.0,135.0,75.0,55.0,50.0,55.0,70.0
10,100.0,130.0,85.0,50.0,32.0,50.0,65.0
11,105.0,155.0,95.0,60.0,50.0,44.0,55.0
12,115.0,165.0,105.0,70.0,65.0,20.0,32.0
13,125.0,175.0,115.0,80.0,70.0,20.0,23.0
14,140.0,190.0,130.0,95.0,85.0,26.0,20.0
